images/images2/frame0080_sign_only.jpg,green
images/images2/frame0081_sign_only.jpg,green
images/images2/frame0082_sign_only.jpg,green
images/images2/frame0083_sign_only.jpg,green
images/images2/frame0084_sign_only.jpg,green
images/images2/frame0085_sign_only.jpg,green
images/images2/frame0086_sign_only.jpg,green
images/images2/frame0087_sign_only.jpg,green
images/images2/frame0088_sign_only.jpg,green
images/images2/frame0089_sign_only.jpg,green
images/images2/frame0090_sign_only.jpg,green
images/images2/frame0091_sign_only.jpg,green
images/images2/frame0092_sign_only.jpg,green
images/images2/frame0093_sign_only.jpg,green
images/images2/frame0094_sign_only.jpg,green
images/images2/frame0095_sign_only.jpg,green
images/images2/frame0096_sign_only.jpg,green
images/images2/frame0097_sign_only.jpg,yellow
images/images2/frame0098_sign_only.jpg,yellow
images/images2/frame0099_sign_only.jpg,yellow
images/images2/frame0100_sign_only.jpg,yellow
images/images2/frame0101_sign_only.jpg,yellow
images/images2/frame0102_sign_only.jpg,yellow
images/images2/frame0103_sign_only.jpg,yellow
images/images2/frame0104_sign_only.jpg,yellow
images/images2/frame0105_sign_only.jpg,yellow
images/images2/frame0106_sign_only.jpg,yellow
images/images2/frame0107_sign_only.jpg,yellow
images/images2/frame0108_sign_only.jpg,red
images/images2/frame0109_sign_only.jpg,red
images/images2/frame0110_sign_only.jpg,red
images/images2/frame0111_sign_only.jpg,red
images/images2/frame0112_sign_only.jpg,red
images/images2/frame0113_sign_only.jpg,red
images/images2/frame0114_sign_only.jpg,red
images/images2/frame0115_sign_only.jpg,red
images/images2/frame0116_sign_only.jpg,red
images/images2/frame0117_sign_only.jpg,red
images/images2/frame0118_sign_only.jpg,red
images/images2/frame0119_sign_only.jpg,red
images/images2/frame0120_sign_only.jpg,red
images/images2/frame0121_sign_only.jpg,red
images/images2/frame0122_sign_only.jpg,red
images/images2/frame0123_sign_only.jpg,red
images/images2/frame0124_sign_only.jpg,red
images/images2/frame0125_sign_only.jpg,red
images/images2/frame0126_sign_only.jpg,red
images/images2/frame0127_sign_only.jpg,red
images/images2/frame0128_sign_only.jpg,red
images/images2/frame0129_sign_only.jpg,red
images/images2/frame0130_sign_only.jpg,red
images/images2/frame0131_sign_only.jpg,red
images/images2/frame0132_sign_only.jpg,red
images/images2/frame0134_sign_only.jpg,red
images/images2/frame0136_sign_only.jpg,red
images/images2/frame0137_sign_only.jpg,red
images/images2/frame0138_sign_only.jpg,red
images/images2/frame0140_sign_only.jpg,red
images/images2/frame0141_sign_only.jpg,red
images/images2/frame0142_sign_only.jpg,red
images/images2/frame0143_sign_only.jpg,red
images/images2/frame0144_sign_only.jpg,red
images/images2/frame0145_sign_only.jpg,red
images/images2/frame0146_sign_only.jpg,red
images/images2/frame0147_sign_only.jpg,red
images/images2/frame0148_sign_only.jpg,red
images/images2/frame0159_sign_only.jpg,green
images/images2/frame0160_sign_only.jpg,green
images/images2/frame0161_sign_only.jpg,green
images/images2/frame0162_sign_only.jpg,green
images/images2/frame0163_sign_only.jpg,green
images/images2/frame0164_sign_only.jpg,green
images/images2/frame0165_sign_only.jpg,green
images/images2/frame0166_sign_only.jpg,green
images/images2/frame0167_sign_only.jpg,green
images/images2/frame0168_sign_only.jpg,green
images/images2/frame0169_sign_only.jpg,green
images/images2/frame0170_sign_only.jpg,green
images/images2/frame0171_sign_only.jpg,green
images/images2/frame0173_sign_only.jpg,green
